id_produto,categoria,tamanho_nome,tamanho_descricao,quantidade_fotos,peso_g,comprimento_cm,altura_cm,largura_cm
c0b677cf65712618cd0d86b9303aa61c,beleza_saude,60.0,3292.0,1.0,1800,16,11,15
f7fdb1768aa2ba6a019449b74810d43f,cama_mesa_banho,63.0,826.0,1.0,1500,43,5,30
a53009171e5b711cec2681a7871c0016,beleza_saude,42.0,452.0,1.0,200,16,17,20
8f211599d0cde9d8551a6984d758e1f4,utilidades_domesticas,60.0,3133.0,3.0,12800,58,22,54
caaa713799b547352795c831a14f1c3c,pcs,60.0,1949.0,4.0,2600,16,31,39
c7a0c5a255508dc7cd1302da2ec17020,cama_mesa_banho,58.0,626.0,1.0,1000,20,35,20
d15010eecc80e3a843ccb15865c328da,beleza_saude,57.0,430.0,1.0,30000,55,75,61
f20d17c5697e45b09853253384f0c583,utilidades_domesticas,60.0,291.0,3.0,700,25,5,19
f889fb87b505b73de10c18b93352469f,beleza_saude,60.0,919.0,1.0,150,22,3,15
bec1568108b711661a6705a5033d2a30,automotivo,54.0,150.0,2.0,100,16,10,16
abd847676cb6a8b707b4f22b9fae9d39,cama_mesa_banho,59.0,253.0,1.0,4025,46,12,43
d4054e35590015074c0169822b82424e,brinquedos,44.0,296.0,2.0,12650,17,42,26
e2bb00220a167d9e60b6776ac33717bc,relogios_presentes,60.0,504.0,1.0,300,16,2,20
a916e7d54e45e5db64b1c99b970d6f15,cama_mesa_banho,49.0,174.0,1.0,2300,40,15,27
b19f31153ada341c1bb333ce98063562,automotivo,56.0,253.0,4.0,256,23,16,18
f8e7c2967bf9d85f668c88eea4f9f029,papelaria,40.0,531.0,2.0,1000,35,45,16
adcbd0e9edf8b57778ef2a2aea870185,relogios_presentes,60.0,586.0,2.0,275,17,8,12
a1d9c007667f29f62ea648623552d21b,beleza_saude,27.0,862.0,1.0,217,17,13,15
d9738cad7de68bf1b899b443be57dc76,construcao_ferramentas_construcao,59.0,193.0,6.0,18200,54,20,40
a5215a7a9f46c4185b12f38e9ddf2abc,pcs,55.0,3632.0,4.0,2800,16,31,39
c824a04d73390d152e4a9f0f97717cfa,automotivo,51.0,572.0,1.0,950,33,27,26
bdfa07ba6711c1e89c8ea207ce1d353d,esporte_lazer,56.0,416.0,3.0,800,22,26,16
ce28d6520fdd554a54b818fce6ed0808,cama_mesa_banho,58.0,159.0,3.0,650,35,5,30
bf7504ae9c74df62ecc385f05300fe09,utilidades_domesticas,60.0,1117.0,1.0,6183,30,27,23
9fcd066d9a5d85dbd05e7d8348539300,beleza_saude,58.0,1091.0,1.0,750,30,12,16
b5aa3dc3e3492bfa3dfed618a413e779,livros_tecnicos,19.0,222.0,1.0,2100,31,4,24
fe55c83c8471a2fca643b9291c1f105e,moveis_decoracao,50.0,486.0,4.0,600,35,10,35
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,58.0,1124.0,3.0,1200,24,11,15
be021417a6acb56b9b50d3fd2714baa8,utilidades_domesticas,48.0,664.0,6.0,14300,38,34,34
bae10dbc910829c1bbadb071a446b87c,esporte_lazer,42.0,486.0,1.0,500,25,15,11
bc4d8a403b121ef3965530900b4309b0,cama_mesa_banho,53.0,327.0,1.0,13483,48,29,40
c5f91783ab6cb187c7182b8e4b8c9047,cine_foto,56.0,874.0,1.0,1900,30,13,30
d3b162a5b147714e8b99909d0f6132b7,brinquedos,40.0,457.0,2.0,652,27,31,22
c56d677c973431acb4abfedbd33d488c,flores,53.0,505.0,1.0,1800,16,16,16
b88dd8936e5b854a19d8601fe9699cab,moveis_decoracao,37.0,515.0,1.0,800,16,23,16
dd37c35adc95b77dd3124c71fcca0c29,malas_acessorios,35.0,394.0,2.0,1150,40,30,20
f6d1df8e2ffa44fec7c8afa46ac7ddec,moveis_decoracao,59.0,2432.0,2.0,400,69,11,11
bdee5506e0699fa985e30a00b701b17a,moveis_quarto,53.0,613.0,2.0,14000,93,63,11
c0ac4a89376955451270b960e02209cd,consoles_games,53.0,264.0,1.0,150,16,5,11
90509918fbc0f45016520d833ae25f78,market_place,63.0,1155.0,1.0,5500,21,40,35
a020875cf9c4c5bfe783c703db493afe,automotivo,55.0,701.0,1.0,50,32,2,24
d6637bdb2f31c77a3335a1b3c36923d1,beleza_saude,56.0,3011.0,1.0,2450,19,28,17
ef20f423b410ed387987de53efb8f39f,moveis_decoracao,49.0,534.0,1.0,600,65,2,13
ddbb759beb54e5f4ce6e43018cc6d2ec,beleza_saude,55.0,2511.0,1.0,2483,27,21,22
a7c46993a48edc4cf7e785417f1dcb48,esporte_lazer,29.0,896.0,1.0,1100,26,26,26
f3ccdb9f9c7f31e0efd626e9110b85f5,artigos_de_natal,59.0,300.0,9.0,1800,40,35,40
fa8ca858fe87995e9961a3423bce21d8,beleza_saude,45.0,403.0,1.0,200,16,16,11
e5841e5f87a255ec40d170b4177d03ce,relogios_presentes,49.0,534.0,1.0,3711,17,12,15
beacc1d0f7d99888c87c040bf62e928a,telefonia,27.0,289.0,1.0,100,19,4,11
dea1ae8abcd2a440ab30613558fbfc66,moveis_decoracao,55.0,440.0,1.0,2500,40,7,30
942a3f93bb7ecf95f0b901bd89f4acdb,esporte_lazer,48.0,2639.0,4.0,1250,20,35,26
a3d747c2548c3b67c81afe6b61645ebd,livros_interesse_geral,41.0,499.0,2.0,200,20,10,30
c6aab69ca5c62eb16eafaddf36c38ccd,eletroportateis,57.0,1868.0,1.0,10350,30,42,52
ba16581014183c8415da15145f3d4c24,moveis_decoracao,45.0,1563.0,3.0,9050,95,45,20
c8e902a9fd219512cc3fc5353a829e8a,malas_acessorios,50.0,604.0,1.0,150,40,10,30
df9a33adaae6a97fd84067deb1074b6f,construcao_ferramentas_iluminacao,45.0,524.0,1.0,450,16,16,16
f77f34a4f2b8f31e2bcc50a478888064,relogios_presentes,52.0,737.0,2.0,250,16,11,11
c4d513d82ef46690cc4bedd562795aa3,beleza_saude,52.0,983.0,4.0,1617,24,27,19
f908d3bf313a1308bfb2a46ea2685347,brinquedos,21.0,587.0,2.0,100,20,20,20
978ea005bbc57d3f9ee16f21056f7f63,cama_mesa_banho,50.0,259.0,1.0,1400,52,15,37
d6bbda35f0b8505c2f824f1d90295855,brinquedos,45.0,317.0,5.0,250,16,7,11
99e71b776debf2f01a69dce207e3e4f8,perfumaria,52.0,1891.0,1.0,250,16,10,11
cd87373ff7bdd923cfdff3893c9dea64,consoles_games,57.0,294.0,1.0,460,19,19,17
d0d16f5960bcd2ebeea321a525f44067,beleza_saude,58.0,2904.0,2.0,155,17,11,15
a819714dd23a6ac18b1be2b13686017b,automotivo,54.0,393.0,2.0,100,17,17,17
8d70502661e6c3f5012407bff1c36a5d,relogios_presentes,41.0,641.0,1.0,275,18,11,13
9d49ed52b4ab22845825384114799748,relogios_presentes,54.0,657.0,2.0,225,16,11,11
ebd511983fe912346e316667a05c5cf9,consoles_games,58.0,1278.0,1.0,200,20,11,16
9f2575ec18612ca31cb4f9e91910e274,telefonia,60.0,469.0,1.0,125,19,4,11
cc971e0365873137b8bef2ebad633e6f,cool_stuff,54.0,1001.0,1.0,2400,42,25,15
a0b706aace06abff783f614e8b01b760,beleza_saude,32.0,461.0,1.0,500,19,16,16
978017df6a79f817ff723f62ccd2c786,fashion_bolsas_e_acessorios,31.0,269.0,1.0,200,24,9,15
f6bbece0c618d7313bbaf6fc919149b8,perfumaria,42.0,690.0,1.0,600,17,19,15
c4782a5f5d4d5c61dc10165dad436e69,moveis_decoracao,45.0,883.0,1.0,300,45,10,20
f71645f75bd8cf99682825bf079b8a6e,beleza_saude,53.0,1484.0,1.0,1300,18,18,16
dca96fdb8b183f1ea4e5eeb9d3e6163b,utilidades_domesticas,56.0,1136.0,4.0,600,23,10,14
f0bb82bede57b520480ce892667bb71d,construcao_ferramentas_iluminacao,59.0,305.0,1.0,700,16,16,30
e4e23e1824bdaa596861f9331dee16ef,esporte_lazer,53.0,551.0,1.0,583,20,17,18
dac2266808127da6f3226f7502ac00b3,cama_mesa_banho,59.0,289.0,1.0,3500,36,10,35
d7d0c5e4a7f509a4c980aae1530e3bc4,fashion_bolsas_e_acessorios,29.0,330.0,5.0,90,16,12,11
af4d2eba32e1b183e1934671e7683d20,utilidades_domesticas,31.0,745.0,3.0,200,25,16,19
aa720f8684a8fc318f7a22c52c02a2dc,malas_acessorios,30.0,580.0,1.0,1600,34,48,17
fd440fd792fd8a4b681f1eb258c25445,moveis_decoracao,54.0,573.0,1.0,1200,33,8,23
f5790565f09ac993cd58c68bc58c2daa,moveis_decoracao,36.0,849.0,1.0,600,20,15,20
b86d1f2c052bc4749ee88bb74688d814,ferramentas_jardim,43.0,269.0,1.0,30000,42,102,42
ce9b5e2f3503d1142f9c9866db452633,utilidades_domesticas,53.0,335.0,5.0,1800,30,50,30
e56d3d5361cb47c1947155ab5ffeb400,brinquedos,40.0,1235.0,3.0,250,20,5,30
b0c47ddf0194c9903eef0de06072e058,bebes,37.0,546.0,1.0,2200,33,8,51
9933cfae62cc657f0eab6238a56b0750,informatica_acessorios,41.0,499.0,1.0,200,18,9,16
b4ead6aa7b3afb0aeb2b90691cf0b209,moveis_decoracao,53.0,1987.0,3.0,2450,65,8,45
8cb6f92f3b07d35afd093ae66a4dc768,utilidades_domesticas,63.0,179.0,3.0,400,16,16,16
ab56392f9c4033a5857a8e2b0ff3be70,cama_mesa_banho,52.0,382.0,1.0,550,16,10,16
bda14a918da6a4fa9168277a57d59578,esporte_lazer,60.0,1569.0,3.0,1900,105,15,15
98a20ac6ef3939598c38b1eb54fe1cae,eletrodomesticos,55.0,362.0,2.0,150,27,13,17
bc25318016b9db33106a908368443713,moveis_cozinha_area_de_servico_jantar_e_jardim,38.0,598.0,1.0,16600,27,46,27
f1f8a9e252e1f78ae6022bb2d40c392f,cama_mesa_banho,22.0,298.0,3.0,1100,36,8,16
c48c077b8b116d8da988077363070d9b,cool_stuff,30.0,880.0,4.0,767,29,11,23
ed38e11473775cde0d65f698aa0a4d27,papelaria,50.0,317.0,4.0,1600,60,20,29
8dcd68068a61eed3028761a74238dd1e,cama_mesa_banho,49.0,85.0,2.0,1400,44,22,31
9adebd80969a5b8ec766fd02afffec2e,cama_mesa_banho,57.0,61.0,1.0,2150,43,13,33
b5b528db19a9a5c011aa6f444f510327,telefonia,58.0,777.0,6.0,350,17,4,12
f7dd5959f7e2832eb2acbfd9c2e2af19,fashion_bolsas_e_acessorios,28.0,673.0,1.0,100,17,7,12
a4fdd00347db855f614a18bf51606df5,esporte_lazer,43.0,772.0,1.0,1300,30,30,35
9fa1e97015f5c5e76add50079bb0ab44,perfumaria,37.0,337.0,1.0,400,20,20,20
da50dec868ce62321c803e54cf86bb67,telefonia,31.0,171.0,1.0,200,17,17,17
af1f7fe819b99861448beb8a907c9cbe,alimentos_bebidas,53.0,708.0,1.0,600,25,16,16
ed00c79b26683d1f8d4a6df605efe886,livros_interesse_geral,28.0,485.0,1.0,400,26,3,36
ce97756ef65b359ebb3e8ea9a0418123,moveis_decoracao,55.0,1156.0,5.0,1000,55,40,11
a8d577604cafc673e36ff8b953465964,fashion_bolsas_e_acessorios,40.0,360.0,5.0,200,16,9,11
a16a9c467d4c62181e253cfe2dc9b43f,beleza_saude,27.0,743.0,1.0,1433,21,17,16
970e1ebb22b5c4e942ef9f57bbc3e416,construcao_ferramentas_construcao,53.0,1026.0,1.0,725,18,35,16
cd1db0c97e4b3644bb52432611e09c58,moveis_decoracao,52.0,583.0,2.0,30000,88,45,41
d7238572bdd6dc8facf58ab8f0e3cd29,telefonia,36.0,343.0,1.0,150,18,4,11
b24af8bca8813bcde4140ff8562f5e47,telefonia,59.0,314.0,6.0,250,17,4,12
8dda896c24bf8d01cb943bddbf772b65,esporte_lazer,56.0,683.0,2.0,600,23,48,23
d383c8cc29297315bf72d05f57604055,automotivo,60.0,1397.0,4.0,550,40,7,15
b8be9a5f11908b7b70329f92fcb0eec9,moveis_decoracao,56.0,220.0,7.0,1000,31,11,26
c83e096dc7df70cabe1508874eefc970,brinquedos,48.0,478.0,2.0,450,27,5,25
c4fc1d4489f664ce1c6c55b7089738b2,fashion_bolsas_e_acessorios,59.0,409.0,3.0,150,16,9,20
a0644c97f9915e9f442b94b4a5a2fa1b,cama_mesa_banho,54.0,570.0,1.0,1675,25,20,23
a5db7a80a8d9c9d49050360fceb6ffd4,papelaria,47.0,84.0,1.0,300,28,16,28
f2844deda444d0208297c6d614d1493f,eletrodomesticos,60.0,129.0,1.0,450,27,13,17
b791d5d05f0c974d148d358efcd21d84,cama_mesa_banho,59.0,1092.0,1.0,500,16,20,16
f0ea9d66568ac8ab30808833a473920f,beleza_saude,41.0,869.0,1.0,200,17,14,12
ffe75578163d45caa52bca3529cb511e,telefonia,60.0,818.0,6.0,350,17,4,12
d67212d63e76d57ee86cec463681f842,automotivo,44.0,123.0,1.0,640,16,11,14
d6c17244033c5af6859b05cc925c8478,relogios_presentes,36.0,1214.0,1.0,500,18,9,15
c8698ad7a93fd8f092d17b79ba8e392a,telefonia,53.0,956.0,4.0,400,20,18,18
95b5840b09c3e9adc94a0f6bc783f4ef,artigos_de_natal,54.0,265.0,1.0,300,16,15,11
91e2aac5302f657c8fdf3040124d8809,papelaria,45.0,865.0,2.0,817,33,22,39
d80fce9f775927c7d602c2de926759f1,cama_mesa_banho,60.0,422.0,1.0,4050,36,16,26
facd7264a689baabdce2373c4feb2dca,eletronicos,60.0,1005.0,1.0,100,16,6,16
bd336707deb508edc61ee62f22706cc4,papelaria,58.0,179.0,2.0,345,41,3,33
fe4afcfae208147e0189eaa4c3f5fb8d,papelaria,54.0,110.0,1.0,1750,59,21,30
96ff741d2c7879406ec3054d6b2a11c8,relogios_presentes,49.0,578.0,6.0,200,16,2,11
f6863b4410e703a4182444a4ede2e7c2,esporte_lazer,55.0,282.0,2.0,1800,22,12,12
fb7eda79f009c621d394406fc3c28d5c,fashion_calcados,54.0,451.0,5.0,3000,36,37,16
edb307d307fdaefa425bc809d3f7d265,automotivo,54.0,1209.0,4.0,1700,30,30,30
a3010804ffeb7111c30565419ff2824b,utilidades_domesticas,43.0,372.0,4.0,750,20,20,20
b0d49de379c3f4c50baf1b2d776f5c54,esporte_lazer,45.0,1360.0,1.0,3250,25,8,25
c6c0050be6d17e489a6945951a0dbfb6,esporte_lazer,60.0,773.0,3.0,2850,40,35,15
e940125d0a3c309f58f41cd21e39af06,eletronicos,55.0,287.0,3.0,10550,30,105,20
a009a84a95de59e574851aef710ee0f3,eletrodomesticos,60.0,953.0,3.0,100,30,10,15
bf44071ef18f5c9ded039681c68b1996,bebes,51.0,340.0,2.0,6050,45,25,45
c4a75a5c2477e9b73590c227e72052b8,instrumentos_musicais,50.0,958.0,9.0,800,45,5,38
e7dc0d1ff0ef8f441666bdc5210f4e87,telefonia,46.0,393.0,2.0,100,19,3,11
ccd4cfb944386e7ad91065a63f650b38,moveis_decoracao,49.0,616.0,1.0,850,30,35,30
8fc237f3709cf31cbe92dca0083b5681,instrumentos_musicais,45.0,405.0,1.0,200,16,16,11
b451771c959791dfcb641c46c8ee1e83,esporte_lazer,44.0,993.0,1.0,2975,35,22,17
c8e167a128928bf9c4e5ab674e78d2c2,instrumentos_musicais,50.0,904.0,1.0,2525,29,9,30
9c6754103e603fdc289f1b1b69c63631,moveis_decoracao,59.0,456.0,1.0,300,35,5,25
8e96fac79d538140a7b4adfa383f1ce3,utilidades_domesticas,57.0,1157.0,1.0,500,19,2,11
ba230fc7bcaa2f503c46d73098caeb66,eletrodomesticos_2,58.0,722.0,1.0,18250,45,95,25
a93cfe142d94a5cd5a24cd5eed21d7eb,beleza_saude,40.0,789.0,1.0,253,34,4,15
990d135e28e075648cb7d83198fdccf4,bebes,29.0,764.0,1.0,340,19,22,17
ca0439ecf23442fd24fcaf4c62b85ed5,moveis_decoracao,63.0,3546.0,5.0,5200,45,13,28
e9c9e9756631b640ec4eed3342168d72,automotivo,56.0,1899.0,2.0,6050,40,30,30
e803ef47024070a7574ecfbe85999081,moveis_decoracao,44.0,362.0,3.0,300,35,27,11
8daaaa541e5e7170db4188f93911ab3a,pet_shop,51.0,113.0,1.0,250,16,20,11
d0ce66fd946b6de7288a6420bbf92bee,esporte_lazer,43.0,665.0,1.0,200,16,20,11
bff67489d3a21dba020609ae1cbd65c7,moveis_decoracao,60.0,369.0,1.0,7000,45,18,35
abd7ed8ecd726157215c9eb9caac7356,cama_mesa_banho,56.0,315.0,2.0,1250,20,20,32
cc62ab8550303ced5351594a4fd87884,beleza_saude,53.0,1228.0,2.0,500,18,16,14
cde80dbf58c3a7c76f553442a9881715,beleza_saude,57.0,416.0,3.0,950,16,2,11
96f96ac6ce04504599e212a3d826361e,utilidades_domesticas,39.0,182.0,1.0,3700,43,13,33
d2fc2696871ca6b94af5deb0a8d5590d,livros_interesse_geral,32.0,1003.0,10.0,2500,17,25,12
8df56ba30e76d09f57ca93ee364616a0,cama_mesa_banho,57.0,262.0,1.0,1600,45,15,35
9b6bfa37bf400cdadb8f867ce97855ae,telefonia,58.0,734.0,4.0,250,17,4,12
f82bac7fa1858189c4bd90c9c208d6db,construcao_ferramentas_construcao,55.0,403.0,4.0,150,16,6,12
ee1bdee36babaf588660e8cfcb330199,automotivo,53.0,569.0,1.0,1850,33,27,26
b04aad9dbf15eae09db4376ff7590cff,ferramentas_jardim,52.0,175.0,1.0,700,16,10,12
bc7952b8b83834a52bc73204ea2576f2,relogios_presentes,58.0,349.0,2.0,300,40,10,25
fa11ecd35f999783e96ac500532d9d45,cool_stuff,57.0,1023.0,7.0,7150,79,5,63
c1116dd3986bccfc56e1573680b2af20,relogios_presentes,47.0,1199.0,2.0,200,17,12,14
c389f712c4b4510bc997cee93e8b1a28,malas_acessorios,41.0,500.0,1.0,2965,41,27,34
95be29dd18d5a1aae9a916eac469c959,esporte_lazer,58.0,144.0,2.0,200,25,9,27
d032d8b0107424eff267d0d1de3b6a80,relogios_presentes,38.0,630.0,1.0,400,18,11,14
a760ef0bb70c954d79e62ec6023d380c,cool_stuff,32.0,1115.0,1.0,1333,24,23,25
c8d1837df49c5b4d91a388c81795156c,esporte_lazer,56.0,3335.0,1.0,3700,31,33,32
d988bf06995466b3a640731ec564b85b,utilidades_domesticas,54.0,831.0,1.0,1500,16,30,12
a88fc2ba7a32b6403f22f7abfe353e7a,brinquedos,56.0,507.0,2.0,4450,68,14,48
98f34b46fd3c8edec3b0e453e0095e77,informatica_acessorios,36.0,835.0,1.0,150,16,2,11
f7fce9a4e86a0d19818cc145ef87f8ca,fashion_bolsas_e_acessorios,54.0,719.0,2.0,200,16,2,11
a564f50791e1677ddf2801fe1e8365c8,telefonia,52.0,911.0,1.0,480,18,17,19
f225b2857ac11c1ec879e0c81996ed9f,cama_mesa_banho,51.0,308.0,1.0,950,16,10,16
8fbf10c92c593a27da5034795db5d8b6,moveis_decoracao,36.0,479.0,5.0,300,20,20,20
d5dceef582538ae853072860d4bff29e,brinquedos,47.0,1205.0,1.0,600,25,13,20
a4756663d007b0cd1af865754d08d968,portateis_cozinha_e_preparadores_de_alimentos,60.0,1304.0,4.0,650,22,6,14
bfb75349b7e539cd61141437d6de176a,moveis_decoracao,58.0,1953.0,1.0,3000,69,11,11
c55c77207af4d2ce4b0c54740f4ee7f3,beleza_saude,23.0,296.0,1.0,300,16,6,11
c4ab5e7b0c00f3b99fc11847a619b88e,pet_shop,41.0,307.0,1.0,50,20,11,16
9a323a3355e6ba35ac589411268a34e5,utilidades_domesticas,60.0,505.0,6.0,1750,28,20,28
dedd57098474e57405e828a077012e46,esporte_lazer,58.0,1740.0,5.0,1550,40,20,20
c3fa41b1f851451aaea66f41ebf170d1,automotivo,53.0,766.0,1.0,600,16,2,11
927019d88409196f97d1fd56daaeecc1,beleza_saude,48.0,455.0,1.0,475,18,16,14
bad9cd5ad615c0b5ba87448e03ec954c,beleza_saude,59.0,535.0,1.0,30000,55,75,61
a9fa0428bc677ac4d0a948fe2982ad1d,esporte_lazer,49.0,409.0,1.0,200,24,5,21
d322eb25f02924adba73e58dbc36b29c,relogios_presentes,34.0,494.0,1.0,300,18,9,14
dde4ee07394921042ef5e8267cba1cbe,utilidades_domesticas,36.0,288.0,2.0,75,36,4,23
e7f7fb397625c18bb0f39cfaf88168ed,pet_shop,54.0,285.0,2.0,500,71,2,13
b95aed929cdfdbe9667099552a3c28fa,fashion_bolsas_e_acessorios,54.0,719.0,2.0,200,16,2,11
fd4a96848f84ddaabcdc5bdbf831a194,informatica_acessorios,32.0,604.0,1.0,350,16,10,12
acdf5181c8a73074065f3a2faed9530f,utilidades_domesticas,46.0,212.0,2.0,750,54,8,23
eb41f1f2a3acc800eacb69d0b5c63881,esporte_lazer,39.0,1785.0,1.0,450,16,10,12
e06f99e79036d681effa3de75989bf22,relogios_presentes,54.0,257.0,5.0,200,16,2,20
ea102536094cd45ff11f73dc8be9142e,esporte_lazer,32.0,220.0,1.0,1000,16,12,12
91b08d34d0ba4db44da2dc382867ba49,telefonia,47.0,137.0,2.0,100,16,4,11
e97d6ed4cd62bf66d6cd2e7fd63984c3,informatica_acessorios,51.0,302.0,2.0,3600,23,9,30
a43a88461fa9308923d4464102a5a6ec,beleza_saude,60.0,799.0,1.0,2963,25,19,21
afb83a05bfcf46258f04ce060671d5b4,telefonia_fixa,49.0,709.0,5.0,150,17,3,12
f175811ea0e0a865f56125dfbb04a8a6,cool_stuff,46.0,882.0,1.0,1050,42,25,15
b35c3c655d950af9dcd75516879eba67,alimentos_bebidas,30.0,407.0,1.0,2750,21,22,12
fb2f2ec90b4ee90ad257bbf89d01247e,cama_mesa_banho,44.0,629.0,1.0,850,16,10,16
d70a73b4d166dd09290e3b484ff14b82,telefonia,33.0,142.0,1.0,200,19,4,11
9707ca15de54826fe85ed7859c935d6c,informatica_acessorios,60.0,431.0,1.0,150,17,7,12
b30d7b0adcdc4a117f455472548155ec,eletrodomesticos,60.0,1014.0,4.0,150,30,10,15
fa28f114992077c601cdb9810c5108a4,utilidades_domesticas,58.0,605.0,1.0,2500,33,31,23
d018f2e6c1571b5b9aa3358c7b2261c9,esporte_lazer,55.0,2961.0,1.0,3300,46,35,35
efb23bb2d728864f9d7d3cdad802ca87,automotivo,58.0,292.0,2.0,2950,30,10,60
918bc9631b98fd39f5c52c9d11cc0597,utilidades_domesticas,56.0,536.0,1.0,13250,43,67,27
8e93bf2cbba0420f166afa0c797525b0,moveis_decoracao,39.0,94.0,5.0,450,16,5,20
f1b5bab9091189a35c60f52afb5bcfa0,esporte_lazer,52.0,354.0,1.0,1223,32,25,23
a39dac35775c3a863b0b7b6d72e839ca,utilidades_domesticas,43.0,254.0,4.0,550,16,5,12
9b51d6648b91fc80caff5184f2a4e24a,cama_mesa_banho,60.0,723.0,1.0,1150,30,20,20
b17808303e15dd50538c011b44295427,cama_mesa_banho,56.0,502.0,3.0,1050,23,93,118
a01801e4d348c3375e43643085a6b576,eletrodomesticos,55.0,1855.0,1.0,350,16,20,11
9ed0c78e13f71131885275746cc69687,utilidades_domesticas,59.0,1201.0,1.0,14550,43,62,41
a475fdcc33516e3be47806479b670256,cool_stuff,51.0,298.0,1.0,900,25,10,25
ed5666106b8fb47b57c4b2c5f67a755b,informatica_acessorios,36.0,957.0,3.0,200,16,9,12
c6e3c9a59b663e36a8b95b2dde81fa33,esporte_lazer,30.0,451.0,2.0,1300,30,10,25
eb13f07e760f0deb9bde498ef4c5d585,cama_mesa_banho,52.0,683.0,1.0,800,28,3,29
dcc0e81eb76da517c6145e0c64b07c3a,livros_tecnicos,41.0,1641.0,1.0,1850,30,5,20
99c86b937a9cbafc91d89bef3f5b7747,automotivo,56.0,290.0,2.0,4575,41,10,21
913eefa4eb54c8a9bcb9871dfd94a0ca,ferramentas_jardim,28.0,634.0,2.0,400,20,5,21
9b22f7b1cdb025c57df28403bc48edce,esporte_lazer,40.0,1786.0,1.0,183,17,19,18
ac2bcc51d3c713389dd531c5af569f3c,moveis_decoracao,32.0,192.0,2.0,800,18,12,18
e5bd04e8e3cb77f1a49404d588d3e528,cama_mesa_banho,46.0,348.0,1.0,600,26,2,20
cce679660c66e6fbd5c8091dfd29e9cd,cama_mesa_banho,43.0,125.0,1.0,250,40,4,30
e2d0024603f9c0d4c42064b804bb2215,bebes,52.0,712.0,2.0,400,20,20,20
fae1557c6a2150f66bb7004d3d21affe,telefonia,59.0,604.0,1.0,100,16,10,11
c183fd5d2abf05873fa6e1014ed9e06c,agro_industria_e_comercio,53.0,1461.0,1.0,1500,22,16,24
bdfa3ba07ef80b018f8102da22d908d1,utilidades_domesticas,46.0,965.0,1.0,750,16,26,11
c6dd67cc1a32588ce8498afdb3c07b20,utilidades_domesticas,60.0,1013.0,1.0,800,16,25,11
c0cbe1b0637052611e4f42f47343b6b3,pet_shop,60.0,406.0,3.0,350,26,8,15
d05f6ff12fe26d165338b1d182b4a7f3,artigos_de_natal,39.0,200.0,2.0,400,16,9,11
90aaf7f993470e411207adabf5b998b6,informatica_acessorios,34.0,1727.0,1.0,50,30,30,20
9c7ed530c8d9880f978748600f319c0c,cama_mesa_banho,60.0,146.0,1.0,1200,34,6,41
93492b51618a093d88d0616985f0c6cc,moveis_escritorio,59.0,1217.0,6.0,2150,16,26,26
c0f22b22473bc776163846b49d650556,moveis_decoracao,60.0,2281.0,1.0,300,70,11,11
aea8161ed6bc3b11628cd393fd03486a,fashion_bolsas_e_acessorios,52.0,85.0,1.0,200,16,2,11
8e4359ade56e8a653deb63400dcd994c,brinquedos,57.0,1163.0,4.0,500,25,55,25
f39d173b39667dbc8a170145b8035ae2,ferramentas_jardim,58.0,1937.0,4.0,1550,29,7,21
faa51d5c696ac870bc1ec1c6d3691c15,automotivo,54.0,223.0,1.0,1650,41,19,41
a97c27ea59cd231856af01eceb977ac9,utilidades_domesticas,60.0,120.0,1.0,1500,45,45,45
d249f9dc99c68bbd2e4301672e0f97c5,moveis_decoracao,56.0,314.0,1.0,700,40,15,40
f1f762d742a61bd111909093655c621d,beleza_saude,58.0,119.0,1.0,700,18,18,18
90ecafcda7c811f567aff494b2981812,automotivo,30.0,209.0,1.0,123,18,13,17
ac374e17faa1d8981d2c2329449d1519,cama_mesa_banho,39.0,444.0,1.0,550,30,3,19
d7cdea99e6f50310c242d02f16f1f63c,relogios_presentes,41.0,359.0,4.0,450,23,23,20
b273b6db0baa191909f11d3bc4d44144,relogios_presentes,39.0,622.0,1.0,340,18,9,13
913580fde3e72c3b3e4ce0b79963bee6,telefonia_fixa,53.0,318.0,4.0,100,16,5,13
ee37349d258101b9d573a256d1401ff7,esporte_lazer,46.0,765.0,1.0,1996,86,17,18
fb43e2d63e76125c76c8f07c263e0bd4,eletrodomesticos,60.0,289.0,1.0,950,16,45,35
d3e08a8d7b87b86014638167087a8eaa,telefonia,60.0,668.0,5.0,300,17,4,12
9e070ed5cbb78c56d84cd29220d36490,esporte_lazer,32.0,536.0,1.0,1846,49,37,28
c17f4a8f38d4748ee5409e7bfbc58038,esporte_lazer,39.0,261.0,1.0,700,27,12,49
99b89f140f651db441848081814dd1a1,informatica_acessorios,32.0,296.0,1.0,1000,24,25,21
b7adcb01af7ce9db1f8192b9de8a923f,cama_mesa_banho,60.0,302.0,3.0,6050,60,10,60
e8b748331bfa82cd846159f42049c7f4,eletronicos,39.0,2076.0,1.0,125,17,9,12
9698db22a15cee3747028222da04f1b1,ferramentas_jardim,52.0,421.0,4.0,500,35,5,20
a6dfe3ac4d3a7c8dcce74a95ba58c27e,moveis_escritorio,42.0,2235.0,1.0,9750,59,45,43
c1aabbb6f4caec9f5bf7cd80519d6cc0,livros_interesse_geral,25.0,413.0,2.0,400,24,3,16
d55d7f0c5ef5a075a5a30e2517867bc9,cama_mesa_banho,52.0,244.0,1.0,3200,45,15,35
