,id_produto,categoria,tamanho_nome,tamanho_descricao,quantidade_fotos,peso_g,comprimento_cm,altura_cm,largura_cm,SK_Produto
10937,ab179cc7995218e02464b11790b4b267,automotivo,58.0,617.0,5.0,1500,60,8,33,10938
10938,e1f24e88490db8f0fd2d3c169b130d0e,perfumaria,45.0,449.0,1.0,200,16,6,11,10939
10939,c24296567cc15dfc3744439670716c4d,utilidades_domesticas,55.0,587.0,5.0,375,18,13,16,10940
10940,d5e157caef73dc3e8b4ab5c7e6b9aa67,moveis_sala,41.0,276.0,1.0,7900,39,13,70,10941
10941,fff28f91211774864a1000f918ed00cc,,,,,200,20,20,20,10942
10942,eb15361fe97df32845dd225073d56db3,bebes,32.0,298.0,1.0,500,33,8,31,10943
10943,d487634085fb3d1a632265c1e3de08c1,ferramentas_jardim,27.0,271.0,2.0,600,22,4,13,10944
10944,9c48f48fd32ee1915d62d3670e2d1ba9,informatica_acessorios,29.0,1209.0,2.0,400,20,30,20,10945
10945,f03859e4cc21018569f5ae7a03897ff4,consoles_games,47.0,458.0,2.0,150,18,2,16,10946
10946,96f7628c09cd807b68989261da8ba07c,eletroportateis,40.0,530.0,1.0,3925,39,32,25,10947
10947,8d7b1f65c55c4c92979d7a0c36200c29,esporte_lazer,51.0,790.0,2.0,500,35,10,11,10948
10948,9ccccf7b02af879feedd7b7da7a1429a,brinquedos,48.0,377.0,2.0,50,25,15,11,10949
10949,8f3e65950fbb9e484ff846ce111ca5b2,construcao_ferramentas_jardim,35.0,2247.0,1.0,3275,23,24,21,10950
10950,9478ba3a27de728ec65cf5048a23f34c,cama_mesa_banho,53.0,617.0,2.0,467,45,4,35,10951
10951,e20fcfa5bcdc5c4341d6680cca2bae68,esporte_lazer,48.0,265.0,2.0,950,60,15,15,10952
10952,e2624fe97e3d11257b2f000e8b96edc6,eletronicos,56.0,230.0,1.0,175,20,9,17,10953
10953,fe7f10e5c9d36a294333b0c35ccc24ad,utilidades_domesticas,41.0,786.0,4.0,1150,30,25,20,10954
10954,985d0e44eb77bf7ea235ed88dbec3936,utilidades_domesticas,58.0,188.0,5.0,3900,35,20,35,10955
10955,c4394cb87a2e8f53e522fb1ea3afd0a5,moveis_decoracao,54.0,2116.0,2.0,1950,69,11,11,10956
10956,926e1da29dd30de8c9aa8220815f2d85,beleza_saude,52.0,427.0,1.0,300,16,16,16,10957
10957,ecfb5255f55715e1faec3e6a316da6c3,cama_mesa_banho,53.0,297.0,1.0,1500,37,23,35,10958
10958,dd650fe0148b47c3adedb593cda2c6dd,bebidas,56.0,72.0,1.0,8300,28,37,19,10959
10959,c85ef665dddff9ed38e6545814f24a0d,construcao_ferramentas_construcao,53.0,757.0,2.0,1250,32,14,17,10960
10960,f3d786d97bcacbff8312cf48b52a6062,casa_conforto,55.0,546.0,1.0,250,16,12,16,10961
10961,92473ca06aa61791e4dc02c9af82bf83,moveis_decoracao,60.0,2043.0,5.0,3000,69,11,11,10962
10962,c596b76868fe2a8e8a95dd39e3dd67b5,eletrodomesticos,58.0,252.0,1.0,3100,64,6,55,10963
10963,e303dfa61ada1f0823b4775f192606b3,malas_acessorios,59.0,370.0,3.0,24050,60,60,40,10964
10964,f45818be1ed5c16a17c66e33efa75271,fashion_esporte,55.0,511.0,2.0,100,16,12,12,10965
10965,f99ce7013aa19ada4d59500e664e8a53,automotivo,56.0,1253.0,4.0,300,16,7,11,10966
10966,d9933dd922fa78131c80a6987a707f9a,automotivo,54.0,396.0,4.0,300,30,11,15,10967
10967,b92421ea3b457d6bb68c49f39d4e97a8,informatica_acessorios,38.0,702.0,2.0,200,16,12,20,10968
10968,fd0e6b3e2ab6191b59d373995a5b747a,telefonia,52.0,1167.0,2.0,200,18,6,20,10969
10969,e68a5a5626c4b1bfc5ca78202f898300,cool_stuff,53.0,940.0,1.0,2100,42,25,15,10970
10970,c9599b4c6945cfb6df065039bf5f1555,automotivo,54.0,87.0,2.0,200,16,7,16,10971
10971,e98e429fc8f0c5a7bec057cca4f3b6ca,beleza_saude,58.0,2665.0,1.0,300,17,11,13,10972
10972,e15014500e7941bc3fae1757c3cd48ad,brinquedos,41.0,330.0,2.0,700,31,31,26,10973
10973,abb9de7600a7ae9a81564692f77fc9f3,moveis_decoracao,41.0,239.0,5.0,200,27,9,18,10974
10974,a9d1cb8af08398eac9706fecdfd3fea3,automotivo,52.0,1421.0,1.0,200,20,6,17,10975
10975,933c087730a6c93d94f4faa02ac3e37c,informatica_acessorios,33.0,252.0,1.0,350,18,9,16,10976
10976,8d139b1550c8cc91a3babc9cfe9fc147,telefonia,53.0,1017.0,5.0,500,16,6,11,10977
10977,c6ea63369936552872ae890c82175b4b,cama_mesa_banho,58.0,162.0,4.0,2900,35,12,30,10978
10978,ef13685a6d6c37cf49a2f951deac1c87,utilidades_domesticas,60.0,726.0,2.0,1500,91,78,18,10979
10979,cb26d15d1b6eabaac7c0803774245884,esporte_lazer,54.0,1247.0,7.0,30000,86,67,35,10980
10980,edfad7f99606f1d6beb6de0cf0ce60fa,informatica_acessorios,35.0,1101.0,1.0,250,42,2,30,10981
10981,d88a09e1deacfdf7d5f5a7baa73055ce,utilidades_domesticas,43.0,274.0,1.0,1000,30,40,30,10982
10982,e8fc96704cf9c7c35ded1227ce7fc83c,bebes,55.0,416.0,2.0,1150,36,16,24,10983
10983,a578af9e0a32506a9bd6239a50cf928b,telefonia,52.0,3071.0,4.0,412,17,13,13,10984
10984,b82a987ffc1edc22d67ca94ccb4750ab,automotivo,54.0,202.0,1.0,600,105,10,16,10985
10985,ac3f48d9dfd6ebdf8e871702ee91ee83,moveis_decoracao,49.0,1371.0,6.0,900,36,6,26,10986
10986,98ae511715bfce7d97ef0ff1859ad05f,esporte_lazer,44.0,597.0,1.0,5600,19,18,11,10987
10987,aa4c5e610242fdfd79969a9577dfe112,utilidades_domesticas,60.0,614.0,1.0,5300,30,35,30,10988
10988,d2f682fdb39628d58f64ca02d3cb580f,moveis_decoracao,63.0,447.0,2.0,900,80,10,60,10989
10989,e5ac4f7201729a0d3639d979c104b91d,casa_construcao,45.0,482.0,3.0,2600,38,28,28,10990
10990,b77dac30490dcfa827c2060a7a3a2a0d,relogios_presentes,35.0,564.0,2.0,500,23,15,19,10991
10991,d41dc2f2979f52d75d78714b378d4068,consoles_games,44.0,228.0,1.0,450,30,7,25,10992
10992,90ebb732ad20456afe8516eb5fbf75f6,moveis_decoracao,53.0,892.0,4.0,2750,35,35,11,10993
10993,d8e94b73f80bea3c8c7d5cc257fbd4b1,fashion_calcados,54.0,451.0,5.0,1750,36,37,16,10994
10994,ef61c4fb4f364316676e231990ac97e0,esporte_lazer,57.0,729.0,1.0,2550,29,27,29,10995
10995,dab2413ead0edda9967edbc9bda2a64e,telefonia,57.0,680.0,2.0,250,17,7,13,10996
10996,add6fbcc94b517d1875ab4a9484e49f5,cama_mesa_banho,54.0,382.0,2.0,3100,47,21,41,10997
10997,b8077b05c6b4d89a64114fd0c71d0097,automotivo,52.0,724.0,2.0,1800,30,30,30,10998
10998,af5aac02e260524f3ee6ddb12522c293,eletronicos,57.0,532.0,4.0,200,18,4,11,10999
10999,da16d51397a128691eb2fec79f2daaf0,beleza_saude,48.0,534.0,1.0,2000,30,12,16,11000
11000,b3145c36d221143053908beb4564bad9,moveis_decoracao,60.0,1646.0,6.0,450,35,2,25,11001
11001,ad354f777df2a1eee8211950fca142a4,moveis_decoracao,59.0,196.0,7.0,2000,36,11,26,11002
11002,fdbcb10ffeacc2c174245c6d2c4c05ce,moveis_sala,24.0,458.0,2.0,3400,45,11,47,11003
11003,916d4d1015e94b8b525ef366b3bde796,eletrodomesticos_2,59.0,1513.0,5.0,10250,61,17,61,11004
11004,8d807314723c710366fedb04a2b24508,informatica_acessorios,60.0,1656.0,3.0,1400,16,23,25,11005
11005,db0b761c0a07642146c6df824bb8789a,bebes,45.0,819.0,1.0,300,20,16,20,11006
11006,b59fb744c6f3cd1dc23b10f760848d98,esporte_lazer,45.0,118.0,1.0,200,25,2,17,11007
11007,a2991de6738f2d54f64c929b3a648435,consoles_games,33.0,781.0,1.0,150,17,2,14,11008
11008,c21afe62d4629a660593fd9b5e6223bb,telefonia,40.0,361.0,3.0,150,18,3,16,11009
11009,dede86846047964c7f2918e48e6dd14a,livros_tecnicos,43.0,1284.0,1.0,400,33,6,22,11010
11010,f651a1feed5aa6608d52c05f6c435145,telefonia,55.0,688.0,1.0,150,16,16,11,11011
11011,e04dcf463871a7c73df38d4bcc245686,pet_shop,52.0,896.0,1.0,700,36,6,25,11012
11012,947d8cb9d15cf25fff1d6116e0c09730,moveis_decoracao,40.0,280.0,1.0,9700,40,40,40,11013
11013,f336f2eef2b1cae6d1d6c1f9fdfcf141,automotivo,59.0,332.0,3.0,550,40,20,30,11014
11014,e45647e5c15c782d396aac4b74154c06,automotivo,59.0,1070.0,3.0,2950,25,15,25,11015
11015,b3c9fbea83e09f3d0994b2f8301c89a7,casa_construcao,56.0,860.0,1.0,11350,20,20,20,11016
11016,b840f8eeee0b143a479738d150115753,perfumaria,41.0,540.0,1.0,483,21,13,20,11017
11017,92f02eda1a2e9693260a62c8af2f73be,esporte_lazer,37.0,420.0,1.0,667,27,8,20,11018
11018,b6c9cd6e3f66939d3156d1def59b7639,utilidades_domesticas,60.0,236.0,3.0,1750,48,9,38,11019
11019,e9ef247417650a07f8cf312c16904d74,cama_mesa_banho,57.0,1364.0,1.0,1600,21,8,18,11020
11020,9545d45c37449ccbc376de3a04c66e71,beleza_saude,39.0,1749.0,1.0,1350,27,9,18,11021
11021,afdcebff326be8196c01b6ac2758fce1,automotivo,59.0,352.0,1.0,300,16,3,11,11022
11022,cc03fe412a0cde1ba3de9ebbce01adde,beleza_saude,60.0,3393.0,3.0,350,19,7,12,11023
11023,e87ed1eba20ee630499eb23fcfb5c5fa,fashion_calcados,46.0,648.0,2.0,1000,18,8,20,11024
11024,8e8d71f2bb02bf4ebb57a8017789f98d,cama_mesa_banho,42.0,1048.0,5.0,3350,50,12,40,11025
11025,a593a897d4ce38c6a69d0d7a197f62c1,telefonia,54.0,486.0,1.0,100,16,6,12,11026
11026,c29267da9f1200284d707aa632ce1138,cama_mesa_banho,54.0,684.0,1.0,1500,40,15,32,11027
11027,fa1016994ec2803636ffb1018e33cf5b,fashion_underwear_e_moda_praia,39.0,471.0,1.0,200,36,4,20,11028
11028,b801ec74af3702cd4d67a0c165cd8e56,brinquedos,42.0,224.0,1.0,450,45,15,35,11029
11029,c4a1c4638fa9e2e4861d141d6e0259e7,utilidades_domesticas,26.0,52.0,6.0,50,53,8,27,11030
11030,d7522f4bc0a993667ec6491b9e1b86e3,utilidades_domesticas,60.0,1370.0,4.0,1450,20,20,20,11031
11031,d1ef230269a528a5683f93b17ced0fbb,brinquedos,29.0,678.0,2.0,1150,20,18,43,11032
11032,a01c3a8e3ccddf44069c082b1590f19a,perfumaria,47.0,368.0,1.0,351,21,17,19,11033
11033,d5140e1d258c83a340419c6522c7da22,moveis_decoracao,51.0,439.0,1.0,1500,42,10,32,11034
11034,b71a01ab82c040ea808839190ff8786d,relogios_presentes,42.0,818.0,1.0,200,16,10,20,11035
11035,c64dc566d642dcb1e4d6e1d94ce93506,cama_mesa_banho,39.0,387.0,2.0,850,55,6,65,11036
11036,ab89689c2d13440b8152183ddee2ed81,esporte_lazer,53.0,483.0,2.0,12150,80,38,39,11037
11037,bcee0ddc3e34e3f03219ff29328f5636,brinquedos,41.0,795.0,1.0,300,17,12,12,11038
11038,b35ce9c1e37f5b0f4134da0fe4c93b84,cama_mesa_banho,51.0,867.0,1.0,1200,20,16,20,11039
11039,ca804be785914dd234a6dd0177c2c577,papelaria,58.0,696.0,3.0,1700,101,15,15,11040
11040,b441e652e4d7e9905e1d2734a908e021,fashion_bolsas_e_acessorios,36.0,343.0,2.0,100,16,2,11,11041
11041,be18d31877c33d94beb6e354401dc7e8,cool_stuff,52.0,165.0,6.0,10250,48,19,19,11042
11042,a88d7a0d11f1f620053197f94584d6d2,automotivo,55.0,1484.0,3.0,375,17,7,12,11043
11043,d5ccbdb97bdcd82d309e35f10adea197,beleza_saude,58.0,384.0,2.0,1100,16,15,30,11044
11044,e7f5908a3c9844728d24e3322254b109,esporte_lazer,27.0,372.0,4.0,400,27,8,15,11045
11045,95fb075ea52306f2188ae4199c5928a8,eletronicos,60.0,1095.0,4.0,3150,34,14,39,11046
11046,bce474cc95b6e77657e10939b0b4248c,relogios_presentes,51.0,638.0,1.0,310,16,10,12,11047
11047,976307932e1b8bc2f2da2feb7a027fc1,artigos_de_natal,60.0,517.0,6.0,2600,40,16,41,11048
11048,d285360f29ac7fd97640bf0baef03de0,relogios_presentes,46.0,501.0,4.0,363,18,13,13,11049
11049,ec19f9bc37a920964abe324dfb169c68,telefonia,57.0,209.0,2.0,50,18,6,11,11050
11050,91dbbc0bb2edadd00ccfd122d2212760,brinquedos,49.0,432.0,2.0,2200,30,20,22,11051
11051,db31f6c4f2b2a910fab39406640ef294,cama_mesa_banho,57.0,178.0,1.0,475,28,4,28,11052
11052,fa812218786a729a847c4e1869c4ca48,fashion_bolsas_e_acessorios,60.0,1118.0,4.0,1050,22,15,20,11053
11053,bef82b9c3489736794c29f6d4a686ca6,informatica_acessorios,51.0,147.0,2.0,300,18,12,14,11054
11054,f4562f701031e9ead90f426761bed162,ferramentas_jardim,55.0,1314.0,3.0,2100,30,30,15,11055
11055,a526c4bc0a48c0e4345f97af496d87cd,esporte_lazer,56.0,1125.0,1.0,200,23,11,15,11056
11056,ac305a1e7e7b958e961fd896ef1395c4,automotivo,44.0,799.0,1.0,350,20,15,15,11057
11057,f98af4e337d1f14dc2773ef99d80e6f9,ferramentas_jardim,44.0,1153.0,1.0,4500,29,10,37,11058
11058,a0dfc64334e89bf3c3762f5ad8b7249c,moveis_escritorio,58.0,1250.0,1.0,12775,53,52,17,11059
11059,f614b080b510187124d5e964cb35584a,moveis_decoracao,54.0,2075.0,2.0,600,68,8,13,11060
11060,d812b354e25b2bd51eccbb4c4e8f05f1,bebes,46.0,449.0,2.0,1050,70,10,40,11061
11061,fafa8d1635b1fa204785386f79112a58,cama_mesa_banho,51.0,1075.0,1.0,1000,30,8,26,11062
11062,fd25ab760bfbba13c198fa3b4f1a0cd3,esporte_lazer,42.0,858.0,1.0,1300,30,30,35,11063
11063,9a6c2e91127b124802b1c0474cd6a6ad,relogios_presentes,50.0,672.0,1.0,500,21,14,14,11064
11064,a42ee02a34cea6addebcada939929763,beleza_saude,57.0,815.0,3.0,850,26,16,25,11065
11065,ba5aeff0d2c2150a200bfffdc8b06ebd,beleza_saude,37.0,1288.0,1.0,850,30,12,16,11066
11066,d85ee6b5fa57f68444d86f77b51ae69d,cama_mesa_banho,58.0,215.0,1.0,1100,41,18,36,11067
11067,dda373e611cb942842a1c248b163c3aa,relogios_presentes,38.0,268.0,1.0,180,16,7,12,11068
11068,93614abf6fa6bb034785855817fb6796,informatica_acessorios,49.0,807.0,2.0,350,16,10,30,11069
11069,cb9ed03b8602d8180e9de666d5cacb17,perfumaria,51.0,532.0,1.0,500,17,6,15,11070
11070,8fe68d662b3eb9b22b8c6e1a3ef846ad,informatica_acessorios,51.0,180.0,2.0,100,16,6,14,11071
11071,b943428b30217b1cc766b75de5c4f691,bebes,34.0,679.0,2.0,200,35,8,30,11072
11072,e9697352e29a4997ca3675f10dd95740,pet_shop,50.0,1189.0,1.0,150,16,14,16,11073
11073,d43e07c1d5416da3b79b74e7e8efc741,esporte_lazer,34.0,862.0,4.0,150,24,4,14,11074
11074,b65214d387c754bb0f858a4a5a0f41ad,brinquedos,57.0,696.0,4.0,325,21,7,16,11075
11075,d45a5247a53e54d5c3307229d446f75b,beleza_saude,56.0,315.0,1.0,450,19,28,17,11076
11076,e06b4c50b1658106be58b72fb9f8c12a,beleza_saude,57.0,969.0,2.0,2350,30,30,11,11077
11077,cdc4af478fef19f03f1d0353c00271cd,relogios_presentes,52.0,364.0,1.0,250,40,10,25,11078
11078,c773bee67e093ae2c47a883109b577b1,beleza_saude,59.0,1566.0,1.0,1200,16,16,16,11079
11079,c21bd5b6be0663cddb80ec6744d6ca24,esporte_lazer,57.0,3315.0,3.0,538,23,17,17,11080
11080,efdffd407eb1ed450506e74a528c8216,beleza_saude,41.0,1151.0,1.0,450,21,20,29,11081
11081,eb8c629f70275fd1c4f809116cce1efc,moveis_decoracao,51.0,831.0,1.0,1400,20,30,20,11082
11082,bd6e8cf9fe4122c385da2bcb9f979d5d,telefonia,44.0,497.0,1.0,88,16,7,12,11083
11083,c7084bc72369a57c93c6edaf0b60b235,beleza_saude,37.0,613.0,5.0,600,23,7,48,11084
11084,f6c69d9a3f61a0d56c49e3f7a459c57f,livros_importados,51.0,470.0,2.0,300,16,8,11,11085
11085,f899d20577ed792aecb4c71a18cdef50,informatica_acessorios,40.0,878.0,1.0,900,31,16,16,11086
11086,c2ccc78b5a924096d5274ca6a3118e47,beleza_saude,23.0,814.0,1.0,567,43,8,28,11087
11087,be006818e0a584705110984cf17d09e2,fashion_bolsas_e_acessorios,51.0,372.0,2.0,200,16,9,11,11088
11088,ed724a28107bfd2a1aebcb6dcd2055f4,malas_acessorios,45.0,646.0,4.0,1200,42,20,31,11089
11089,c2f66da7257100a87b2d61fe2adf0535,beleza_saude,57.0,1009.0,1.0,583,31,16,16,11090
11090,c8a3354f3676a68d1d990112ee5f2b5a,automotivo,37.0,182.0,1.0,100,21,3,18,11091
11091,983352c530d4df29fc4ca5df21765827,esporte_lazer,35.0,833.0,6.0,200,25,5,19,11092
11092,b4d18e39c3f2e5571ef53d6101406eda,telefonia,36.0,280.0,1.0,400,17,17,17,11093
11093,b085d8c8840e8dd3d6ccdf3d86c6145e,pet_shop,53.0,823.0,17.0,1050,21,17,30,11094
11094,f0424e66b65e73c95273f64fa036f3f5,utilidades_domesticas,37.0,409.0,2.0,8600,38,28,32,11095
11095,acf962a85a6f611c28a60519a4ae46e5,utilidades_domesticas,39.0,585.0,3.0,1200,34,15,34,11096
11096,addc5c8bbd255c685d87235db4c4579d,construcao_ferramentas_construcao,50.0,455.0,4.0,2550,20,55,40,11097
11097,e0345b1670b53fb0e3ffda000b7e3231,musica,58.0,799.0,4.0,200,30,8,20,11098
11098,aadae4da0b9feede5777009c5e1497d1,livros_interesse_geral,60.0,2671.0,4.0,600,20,22,14,11099
11099,8e3eb37785e42b6b3721e459f1bfaaef,informatica_acessorios,32.0,517.0,1.0,900,30,16,16,11100
11100,a060f64556f311d428c3589617d2db14,cool_stuff,54.0,512.0,1.0,300,16,6,12,11101
11101,904a9e449fbfd90da738ab70ae6ca003,eletronicos,43.0,742.0,2.0,283,18,9,15,11102
11102,a78b102a4520ca6cf50885443c44080b,beleza_saude,31.0,937.0,2.0,883,18,18,16,11103
11103,9286aa6d0235770b570beb128f608e42,eletrodomesticos_2,59.0,1400.0,3.0,1500,31,5,11,11104
11104,d431287fdddd377fc8fcbe60d31a806c,telefonia,58.0,317.0,2.0,500,17,17,17,11105
11105,9ff509beb7efa504b8b2ac9511c4c737,moveis_decoracao,53.0,326.0,1.0,10100,30,60,40,11106
11106,e31e8a63c7576088f21c33a8365823e1,cama_mesa_banho,38.0,466.0,3.0,300,16,29,26,11107
11107,b0759d549c07bcc21fffd7ac9f3958a6,utilidades_domesticas,48.0,1717.0,3.0,1275,29,5,26,11108
11108,b22fd976711109004375eea45d21fe23,cama_mesa_banho,54.0,517.0,1.0,5200,45,10,37,11109
11109,9176f023a7370b05745941b7c43c779f,instrumentos_musicais,59.0,1092.0,1.0,3600,70,20,30,11110
11110,d7aac623b37a602920a230c0bfd96025,esporte_lazer,34.0,129.0,2.0,350,16,8,11,11111
11111,e6b1fb4c720a25db36b934075d87b42a,construcao_ferramentas_construcao,55.0,112.0,6.0,7900,60,20,40,11112
11112,d5e382d902479580700a4694f5673dde,eletrodomesticos,56.0,259.0,1.0,400,27,13,17,11113
11113,ddcdacf74586b9dd116c64a5ae448f23,automotivo,29.0,141.0,2.0,900,16,57,15,11114
11114,f66597ad60f7a529979f1d8af0c71e5b,ferramentas_jardim,59.0,1399.0,5.0,600,19,7,18,11115
11115,b53b199f292707675aa8a518a76885ff,papelaria,56.0,125.0,4.0,1900,60,20,29,11116
11116,bed9b7934576c9ba61b6ba6f3babc698,brinquedos,59.0,814.0,2.0,1400,35,28,16,11117
11117,a75fec02d3cc5911a71f3562fe378721,esporte_lazer,53.0,191.0,4.0,200,25,10,20,11118
11118,cf951c39ef0ca44ee11278e4ece167d1,,,,,1200,64,11,15,11119
11119,c7db7a06c8b856703729c5f1b2a29378,dvds_blu_ray,43.0,947.0,1.0,250,20,2,14,11120
11120,d4a3b5aa064bf44e74f1e71862bea22a,utilidades_domesticas,59.0,236.0,1.0,100,21,9,13,11121
11121,8ffd6edb322bed280e0fcf67755353ed,bebidas,17.0,954.0,1.0,440,17,13,14,11122
11122,ac9b6cd9849570634224a1175befc1be,beleza_saude,38.0,2068.0,1.0,1200,19,28,17,11123
11123,edb5629baae4be4447033a2d14b1d2d3,cama_mesa_banho,53.0,313.0,1.0,4500,58,20,38,11124
11124,ed3f966cd58a4389bd3959ebf14f18c6,livros_interesse_geral,51.0,1095.0,2.0,600,30,4,20,11125
11125,af79ac70de9a79b9c1c85ee0880c7206,esporte_lazer,58.0,383.0,4.0,950,22,5,14,11126
11126,8f90151658c1de0ef26b6d9c3d74ae3a,brinquedos,44.0,88.0,2.0,5700,39,30,29,11127
11127,ef38b8a82331e59ba97285e7f531f641,informatica_acessorios,55.0,312.0,5.0,4450,19,23,19,11128
11128,d39421ec4cc2bf52e35f8bf00f1ec314,beleza_saude,56.0,1534.0,1.0,1600,35,25,20,11129
11129,af35be35db4ad0dc288b571453337376,moveis_decoracao,24.0,457.0,4.0,100,80,10,60,11130
11130,b5feb29ea5b59182f19b7c82e7ea8102,fashion_bolsas_e_acessorios,38.0,404.0,3.0,223,20,9,15,11131
11131,a659cb33082b851fb87a33af8f0fff29,automotivo,60.0,380.0,1.0,150,16,6,11,11132
11132,a3bd84c2a6d25ea7bc0e55c64d0760ae,beleza_saude,34.0,476.0,1.0,2900,35,20,30,11133
11133,b7a812ed1b86b3b00e566dc29ba7ec7c,cama_mesa_banho,32.0,501.0,1.0,550,35,2,50,11134
11134,a8e6cef13c111ed8fffb4205d20fe8c6,brinquedos,54.0,1504.0,2.0,1517,31,22,28,11135
11135,ea4d546188ec8252ef66cff2f9c9ed9f,fashion_calcados,57.0,404.0,4.0,1400,22,12,33,11136
11136,ac4786140c38742724f166a81c594707,moveis_decoracao,23.0,284.0,9.0,400,16,22,18,11137
11137,fb61126545fe19cfa0593140a5cc3b13,fashion_bolsas_e_acessorios,57.0,457.0,2.0,550,16,5,30,11138
11138,f1e0c91e748d3ddfb2728c51078c2b08,cama_mesa_banho,58.0,330.0,1.0,200,40,10,30,11139
11139,9a3a44b7cc16f2592b2110e4205edf97,moveis_decoracao,57.0,2016.0,2.0,550,68,8,13,11140
11140,94f3e00f8ea2e9bd4579796cb9e18e37,papelaria,46.0,940.0,1.0,650,30,16,16,11141
11141,e2a44ba73fdd5e184c188e4f45e32eec,beleza_saude,40.0,520.0,2.0,50,20,15,15,11142
11142,d06a628f2ca3b33dc62348f33678a531,telefonia,42.0,271.0,4.0,200,16,6,18,11143
11143,e003b894dd7927f3e2de2dd927b174a4,perfumaria,48.0,1117.0,1.0,400,22,16,16,11144
11144,a1692a17fad005e22bf5a54353439420,esporte_lazer,60.0,1341.0,6.0,3600,20,15,42,11145
11145,f81d3acffbaeeafa6f2a1a2f6d4a41ff,telefonia,57.0,586.0,2.0,200,19,4,11,11146
11146,a2048b46525cb5cb30be4e5ff3f83c5a,perfumaria,50.0,694.0,1.0,397,21,15,17,11147
11147,94ad63831117fac82c6054d2056ed118,pet_shop,58.0,1775.0,6.0,600,20,19,20,11148
11148,ba5da398a4dc7a375349e2d32896a3bb,utilidades_domesticas,38.0,595.0,1.0,1100,30,30,30,11149
11149,ab169b33d13e5041b9b9d4a2fafce9d9,telefonia,59.0,734.0,4.0,300,17,4,12,11150
11150,e74935f7a47674c519b43da6244d30fe,moveis_decoracao,53.0,231.0,1.0,300,27,10,12,11151
11151,d3450bc0d7d9c8a11a079aa78614e3f3,fashion_bolsas_e_acessorios,51.0,1398.0,1.0,200,16,2,20,11152
11152,fd206f3c185fd47c22d6de48f25133fe,telefonia,28.0,314.0,2.0,500,30,10,20,11153
11153,9befce53daaaaab36a5947f3cd80f42d,esporte_lazer,46.0,565.0,3.0,10150,20,20,20,11154
11154,d6fcd73ce07da9fa86858f67f6ba7346,brinquedos,47.0,465.0,1.0,500,26,8,21,11155
11155,91497eff4735d835057824111f9532b7,casa_conforto,52.0,287.0,2.0,700,45,15,35,11156
11156,e54464e95c9fb80e4edefa0ba49133c1,brinquedos,57.0,927.0,3.0,800,20,35,20,11157
11157,c40719220792e9a4b4bdfeebb4f350d1,informatica_acessorios,34.0,244.0,1.0,600,16,15,15,11158
11158,ad47aff134f11264c92d7ff1299163b1,construcao_ferramentas_construcao,60.0,455.0,5.0,4400,19,23,19,11159
11159,e0148326fbd8d54b927f7000959751a4,perfumaria,29.0,156.0,1.0,100,16,8,19,11160
11160,bf8f8dcc8811756c8dccbeea08223f96,esporte_lazer,40.0,719.0,4.0,200,20,8,11,11161
11161,ce3e4366349f6a16dd3732471e3c2697,automotivo,51.0,1008.0,5.0,450,27,16,27,11162
11162,ccacefe78ca651093756adf7521f5832,bebes,57.0,779.0,1.0,750,18,20,20,11163
11163,8f83335d6508c667813ff14dc437bc81,perfumaria,33.0,340.0,1.0,563,20,12,14,11164
11164,c2bd6687fd8abe764233efb9c4a3c27d,cool_stuff,36.0,1349.0,1.0,700,32,32,16,11165
11165,c8d4b2652543be14a917376a17f426c2,consoles_games,41.0,811.0,1.0,30000,65,65,65,11166
11166,9541c4d8ef396401c096f381c3d6aa64,utilidades_domesticas,44.0,411.0,1.0,500,30,15,25,11167
11167,b993dfaf418915ff7d0aa74016f030f7,fashion_calcados,40.0,303.0,12.0,500,29,7,16,11168
11168,aecdd1c18af2379312e946f33280fe25,informatica_acessorios,47.0,207.0,1.0,100,16,8,12,11169
11169,cd9dfd413f60d6cdb25aa4a3e1960e59,livros_tecnicos,55.0,2085.0,1.0,1900,27,7,20,11170
11170,c785fffd281ac9afffc38c8015455fd8,cama_mesa_banho,51.0,352.0,2.0,600,60,10,50,11171
11171,c31e1b9e61e5cdcc727c10d01581d2bb,market_place,18.0,1315.0,4.0,500,20,8,14,11172
11172,d1cf12507d5190de68d2269e8f935dd6,relogios_presentes,59.0,644.0,2.0,350,16,11,11,11173
11173,af0d0d1521e30e05b1cfc77192c685b6,relogios_presentes,42.0,596.0,5.0,100,16,17,12,11174
11174,f93213a23c50edc16c27b96333f734dc,esporte_lazer,52.0,482.0,1.0,7550,28,40,40,11175
11175,f57d7420f086c47b2fda2115ecfbd2c9,ferramentas_jardim,51.0,305.0,1.0,1000,25,16,16,11176
11176,c8078bb7927143cdb008e3563230ca61,bebes,40.0,1978.0,4.0,250,65,11,11,11177
11177,97373049bc86f3b3245c07a56795b2d7,informatica_acessorios,51.0,785.0,3.0,183,20,15,17,11178
11178,8d28eb3a7309368ca0de19e016266251,beleza_saude,43.0,423.0,1.0,2525,17,14,15,11179
11179,f9bdcb274f479aa71dd34e8bccdd9a82,construcao_ferramentas_jardim,55.0,2036.0,6.0,200,16,3,12,11180
11180,df2d06c915846282d43217da4911c122,informatica_acessorios,53.0,357.0,3.0,250,19,3,14,11181
11181,fa559a64fdb8719b675a8baf140b3d9e,cama_mesa_banho,58.0,563.0,1.0,600,16,10,16,11182
